2026-05-07 15:32:07.098 INFO  [restartedMain] c.e.p.ProductServiceApplication - Starting ProductServiceApplication using Java 21.0.10 with PID 6444 (/Users/nikitasuryawanshi/Projects/Order and Inventory Management System/Ecommerce/Ecom_Backend/product-service/target/classes started by nikitasuryawanshi in /Users/nikitasuryawanshi/Projects/Order and Inventory Management System/Ecommerce/Ecom_Backend/product-service)
2026-05-07 15:37:36.025 INFO  [http-nio-4000-exec-3] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440002, productName=Noise-Cancel Headphones, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=3499.00, comparePrice=4999.00, availableStock=34, createdAt=2026-04-03T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/headphones.jpg)
2026-05-07 15:37:36.025 INFO  [http-nio-4000-exec-3] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440010, productName=USB-C Hub 7-in-1, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=799.00, comparePrice=999.00, availableStock=23, createdAt=2026-03-31T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/usb-hub.jpg)
2026-05-07 15:37:36.025 INFO  [http-nio-4000-exec-3] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440015, productName=Smart LED Desk Lamp, categoryName=Lighting, categoryId=550e8400-e29b-41d4-a716-446655440004, price=600.00, comparePrice=850.00, availableStock=2, createdAt=2026-04-02T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/desk-lamp.jpg)
2026-05-07 15:37:36.025 INFO  [http-nio-4000-exec-3] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440001, productName=Wireless Earbuds Pro, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=849.00, comparePrice=1299.00, availableStock=8, createdAt=2026-03-29T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/earbuds-pro.jpg)
2026-05-07 15:37:36.025 INFO  [http-nio-4000-exec-3] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440006, productName=Mechanical Keyboard TKL, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=8500.00, comparePrice=null, availableStock=4, createdAt=2026-04-05T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/keyboard-tkl.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440020, productName=Lightning to USB-C Cable, categoryName=Cables, categoryId=550e8400-e29b-41d4-a716-446655440005, price=799.00, comparePrice=999.00, availableStock=90, createdAt=2026-03-23T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/lightning-cable.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440014, productName=Cable Organizer Kit, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=249.00, comparePrice=null, availableStock=120, createdAt=2026-02-27T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/cable-organizer.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440016, productName=LED Strip RGB 5m, categoryName=Lighting, categoryId=550e8400-e29b-41d4-a716-446655440004, price=1299.00, comparePrice=null, availableStock=72, createdAt=2026-03-11T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/led-strip.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440017, productName=Monitor Light Bar, categoryName=Lighting, categoryId=550e8400-e29b-41d4-a716-446655440004, price=2499.00, comparePrice=null, availableStock=35, createdAt=2026-03-25T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/monitor-light.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440018, productName=USB-A to USB-C Cable, categoryName=Cables, categoryId=550e8400-e29b-41d4-a716-446655440005, price=199.00, comparePrice=null, availableStock=295, createdAt=2026-02-17T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/usb-c-cable.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440019, productName=HDMI 2.1 Cable 2m, categoryName=Cables, categoryId=550e8400-e29b-41d4-a716-446655440005, price=599.00, comparePrice=null, availableStock=205, createdAt=2026-03-07T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/hdmi-cable.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440003, productName=Bluetooth Speaker Mini, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=1299.00, comparePrice=null, availableStock=56, createdAt=2026-03-19T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/speaker-mini.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440004, productName=Studio Monitor Speakers, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=12500.00, comparePrice=null, availableStock=12, createdAt=2026-03-09T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/studio-monitors.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440005, productName=Wired Gaming Headset, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=2199.00, comparePrice=2999.00, availableStock=0, createdAt=2026-03-24T16:17:28.391757, status=OUT_OF_STOCK, productImageUrl=https://img.stockflow.in/prod/gaming-headset.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440007, productName=Webcam 4K Pro, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=7000.00, comparePrice=null, availableStock=88, createdAt=2026-03-27T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/webcam-4k.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440008, productName=Wireless Gaming Mouse, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=4299.00, comparePrice=null, availableStock=40, createdAt=2026-03-21T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/gaming-mouse.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440009, productName=Ergonomic Trackball, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=3599.00, comparePrice=null, availableStock=0, createdAt=2026-02-22T16:17:28.391757, status=DISCONTINUED, productImageUrl=https://img.stockflow.in/prod/trackball.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440011, productName=Laptop Stand Aluminium, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=699.00, comparePrice=null, availableStock=132, createdAt=2026-03-17T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/laptop-stand.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440012, productName=Phone Stand Adjustable, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=299.00, comparePrice=null, availableStock=18, createdAt=2026-03-14T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/phone-stand.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440013, productName=Laptop Sleeve 15-inch, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=899.00, comparePrice=null, availableStock=65, createdAt=2026-03-04T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/laptop-sleeve.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440002, productName=Noise-Cancel Headphones, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=3499.00, comparePrice=4999.00, availableStock=34, createdAt=2026-04-03T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/headphones.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440010, productName=USB-C Hub 7-in-1, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=799.00, comparePrice=999.00, availableStock=23, createdAt=2026-03-31T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/usb-hub.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440015, productName=Smart LED Desk Lamp, categoryName=Lighting, categoryId=550e8400-e29b-41d4-a716-446655440004, price=600.00, comparePrice=850.00, availableStock=2, createdAt=2026-04-02T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/desk-lamp.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440001, productName=Wireless Earbuds Pro, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=849.00, comparePrice=1299.00, availableStock=8, createdAt=2026-03-29T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/earbuds-pro.jpg)
2026-05-07 15:37:36.038 INFO  [http-nio-4000-exec-4] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440006, productName=Mechanical Keyboard TKL, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=8500.00, comparePrice=null, availableStock=4, createdAt=2026-04-05T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/keyboard-tkl.jpg)
2026-05-07 15:41:14.716 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440020, productName=Lightning to USB-C Cable, categoryName=Cables, categoryId=550e8400-e29b-41d4-a716-446655440005, price=799.00, comparePrice=999.00, availableStock=90, createdAt=2026-03-23T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/lightning-cable.jpg)
2026-05-07 15:41:14.716 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440014, productName=Cable Organizer Kit, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=249.00, comparePrice=null, availableStock=120, createdAt=2026-02-27T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/cable-organizer.jpg)
2026-05-07 15:41:14.716 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440016, productName=LED Strip RGB 5m, categoryName=Lighting, categoryId=550e8400-e29b-41d4-a716-446655440004, price=1299.00, comparePrice=null, availableStock=72, createdAt=2026-03-11T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/led-strip.jpg)
2026-05-07 15:41:14.716 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440017, productName=Monitor Light Bar, categoryName=Lighting, categoryId=550e8400-e29b-41d4-a716-446655440004, price=2499.00, comparePrice=null, availableStock=35, createdAt=2026-03-25T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/monitor-light.jpg)
2026-05-07 15:41:14.716 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440018, productName=USB-A to USB-C Cable, categoryName=Cables, categoryId=550e8400-e29b-41d4-a716-446655440005, price=199.00, comparePrice=null, availableStock=295, createdAt=2026-02-17T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/usb-c-cable.jpg)
2026-05-07 15:41:14.716 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440019, productName=HDMI 2.1 Cable 2m, categoryName=Cables, categoryId=550e8400-e29b-41d4-a716-446655440005, price=599.00, comparePrice=null, availableStock=205, createdAt=2026-03-07T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/hdmi-cable.jpg)
2026-05-07 15:41:14.716 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440003, productName=Bluetooth Speaker Mini, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=1299.00, comparePrice=null, availableStock=56, createdAt=2026-03-19T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/speaker-mini.jpg)
2026-05-07 15:41:14.716 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440004, productName=Studio Monitor Speakers, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=12500.00, comparePrice=null, availableStock=12, createdAt=2026-03-09T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/studio-monitors.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440005, productName=Wired Gaming Headset, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=2199.00, comparePrice=2999.00, availableStock=0, createdAt=2026-03-24T16:17:28.391757, status=OUT_OF_STOCK, productImageUrl=https://img.stockflow.in/prod/gaming-headset.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440007, productName=Webcam 4K Pro, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=7000.00, comparePrice=null, availableStock=88, createdAt=2026-03-27T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/webcam-4k.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440008, productName=Wireless Gaming Mouse, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=4299.00, comparePrice=null, availableStock=40, createdAt=2026-03-21T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/gaming-mouse.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440009, productName=Ergonomic Trackball, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=3599.00, comparePrice=null, availableStock=0, createdAt=2026-02-22T16:17:28.391757, status=DISCONTINUED, productImageUrl=https://img.stockflow.in/prod/trackball.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440011, productName=Laptop Stand Aluminium, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=699.00, comparePrice=null, availableStock=132, createdAt=2026-03-17T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/laptop-stand.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440012, productName=Phone Stand Adjustable, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=299.00, comparePrice=null, availableStock=18, createdAt=2026-03-14T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/phone-stand.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440013, productName=Laptop Sleeve 15-inch, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=899.00, comparePrice=null, availableStock=65, createdAt=2026-03-04T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/laptop-sleeve.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440002, productName=Noise-Cancel Headphones, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=3499.00, comparePrice=4999.00, availableStock=34, createdAt=2026-04-03T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/headphones.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440010, productName=USB-C Hub 7-in-1, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=799.00, comparePrice=999.00, availableStock=23, createdAt=2026-03-31T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/usb-hub.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440015, productName=Smart LED Desk Lamp, categoryName=Lighting, categoryId=550e8400-e29b-41d4-a716-446655440004, price=600.00, comparePrice=850.00, availableStock=2, createdAt=2026-04-02T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/desk-lamp.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440001, productName=Wireless Earbuds Pro, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=849.00, comparePrice=1299.00, availableStock=8, createdAt=2026-03-29T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/earbuds-pro.jpg)
2026-05-07 15:41:14.717 INFO  [http-nio-4000-exec-7] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440006, productName=Mechanical Keyboard TKL, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=8500.00, comparePrice=null, availableStock=4, createdAt=2026-04-05T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/keyboard-tkl.jpg)
2026-05-07 15:41:14.727 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440020, productName=Lightning to USB-C Cable, categoryName=Cables, categoryId=550e8400-e29b-41d4-a716-446655440005, price=799.00, comparePrice=999.00, availableStock=90, createdAt=2026-03-23T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/lightning-cable.jpg)
2026-05-07 15:41:14.727 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440014, productName=Cable Organizer Kit, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=249.00, comparePrice=null, availableStock=120, createdAt=2026-02-27T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/cable-organizer.jpg)
2026-05-07 15:41:14.727 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440016, productName=LED Strip RGB 5m, categoryName=Lighting, categoryId=550e8400-e29b-41d4-a716-446655440004, price=1299.00, comparePrice=null, availableStock=72, createdAt=2026-03-11T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/led-strip.jpg)
2026-05-07 15:41:14.727 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440017, productName=Monitor Light Bar, categoryName=Lighting, categoryId=550e8400-e29b-41d4-a716-446655440004, price=2499.00, comparePrice=null, availableStock=35, createdAt=2026-03-25T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/monitor-light.jpg)
2026-05-07 15:41:14.727 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440018, productName=USB-A to USB-C Cable, categoryName=Cables, categoryId=550e8400-e29b-41d4-a716-446655440005, price=199.00, comparePrice=null, availableStock=295, createdAt=2026-02-17T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/usb-c-cable.jpg)
2026-05-07 15:41:14.727 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440019, productName=HDMI 2.1 Cable 2m, categoryName=Cables, categoryId=550e8400-e29b-41d4-a716-446655440005, price=599.00, comparePrice=null, availableStock=205, createdAt=2026-03-07T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/hdmi-cable.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440003, productName=Bluetooth Speaker Mini, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=1299.00, comparePrice=null, availableStock=56, createdAt=2026-03-19T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/speaker-mini.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440004, productName=Studio Monitor Speakers, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=12500.00, comparePrice=null, availableStock=12, createdAt=2026-03-09T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/studio-monitors.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440005, productName=Wired Gaming Headset, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=2199.00, comparePrice=2999.00, availableStock=0, createdAt=2026-03-24T16:17:28.391757, status=OUT_OF_STOCK, productImageUrl=https://img.stockflow.in/prod/gaming-headset.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440007, productName=Webcam 4K Pro, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=7000.00, comparePrice=null, availableStock=88, createdAt=2026-03-27T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/webcam-4k.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440008, productName=Wireless Gaming Mouse, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=4299.00, comparePrice=null, availableStock=40, createdAt=2026-03-21T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/gaming-mouse.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440009, productName=Ergonomic Trackball, categoryName=Peripherals, categoryId=550e8400-e29b-41d4-a716-446655440006, price=3599.00, comparePrice=null, availableStock=0, createdAt=2026-02-22T16:17:28.391757, status=DISCONTINUED, productImageUrl=https://img.stockflow.in/prod/trackball.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440011, productName=Laptop Stand Aluminium, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=699.00, comparePrice=null, availableStock=132, createdAt=2026-03-17T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/laptop-stand.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440012, productName=Phone Stand Adjustable, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=299.00, comparePrice=null, availableStock=18, createdAt=2026-03-14T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/phone-stand.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440013, productName=Laptop Sleeve 15-inch, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=899.00, comparePrice=null, availableStock=65, createdAt=2026-03-04T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/laptop-sleeve.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440002, productName=Noise-Cancel Headphones, categoryName=Audio, categoryId=550e8400-e29b-41d4-a716-446655440002, price=3499.00, comparePrice=4999.00, availableStock=34, createdAt=2026-04-03T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/headphones.jpg)
2026-05-07 15:41:14.728 INFO  [http-nio-4000-exec-8] c.e.productservice.service.ProductQuery - ProductDetailsDto(id=660e8400-e29b-41d4-a716-446655440010, productName=USB-C Hub 7-in-1, categoryName=Accessories, categoryId=550e8400-e29b-41d4-a716-446655440003, price=799.00, comparePrice=999.00, availableStock=23, createdAt=2026-03-31T16:17:28.391757, status=ACTIVE, productImageUrl=https://img.stockflow.in/prod/usb-hub.jpg)
